,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
613,4179.0,,Graduation,Together,24221.0,0.0,0.0,20-08-2013,94.0,8.0,9.0,9.0,2.0,5.0,22.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
614,3710.0,,PhD,Single,39684.0,1.0,0.0,12-10-2012,41.0,19.0,0.0,35.0,6.0,4.0,17.0,2.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,1.0
615,7627.0,1975.0,Master,Married,92163.0,0.0,0.0,12-12-2012,25.0,817.0,183.0,797.0,106.0,163.0,20.0,0.0,5.0,11.0,5.0,2.0,0.0,,1.0,1.0,0.0,0.0,3.0,11.0,1.0
616,4501.0,,Master,Single,69882.0,0.0,0.0,,,292.0,127.0,635.0,132.0,127.0,165.0,1.0,3.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
617,6424.0,,Graduation,Together,33178.0,1.0,0.0,,9.0,12.0,6.0,2.0,11.0,2.0,16.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
618,3075.0,,PhD,Married,59973.0,,0.0,11-09-2013,47.0,130.0,30.0,168.0,20.0,34.0,0.0,1.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
619,4992.0,,Master,Together,17459.0,1.0,0.0,19-09-2013,12.0,6.0,4.0,16.0,3.0,10.0,30.0,3.0,3.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
620,5252.0,1969.0,Graduation,Divorced,23910.0,1.0,0.0,26-10-2012,80.0,16.0,12.0,18.0,7.0,1.0,13.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
621,7444.0,1969.0,Master,Married,42169.0,1.0,1.0,,20.0,19.0,0.0,9.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
622,6919.0,,2n Cycle,Married,26224.0,,0.0,04-06-2013,39.0,4.0,7.0,15.0,13.0,9.0,15.0,3.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,3537.0,,Graduation,Together,31089.0,1.0,0.0,,57.0,31.0,3.0,31.0,2.0,8.0,4.0,3.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
625,10277.0,,Graduation,Single,30081.0,0.0,1.0,21-02-2013,27.0,36.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
626,2453.0,1960.0,Graduation,Together,62807.0,0.0,1.0,31-08-2012,83.0,526.0,28.0,135.0,10.0,21.0,99.0,3.0,5.0,3.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
627,7972.0,1955.0,Graduation,Single,72906.0,,0.0,17-09-2013,,400.0,32.0,519.0,71.0,75.0,54.0,1.0,3.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
628,895.0,,PhD,Married,61467.0,0.0,2.0,,69.0,410.0,16.0,114.0,0.0,5.0,49.0,3.0,5.0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
629,1177.0,,Master,Together,49618.0,,1.0,26-01-2013,77.0,80.0,3.0,26.0,4.0,2.0,14.0,4.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
630,7141.0,,Master,Single,21888.0,1.0,0.0,,15.0,88.0,10.0,46.0,2.0,3.0,64.0,4.0,5.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
631,7232.0,1973.0,Graduation,Widow,42429.0,0.0,1.0,,99.0,55.0,0.0,6.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
632,8477.0,,Graduation,Divorced,26150.0,,1.0,,,5.0,1.0,13.0,3.0,5.0,1.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
633,2457.0,1975.0,Basic,Married,30801.0,0.0,1.0,26-10-2012,23.0,8.0,4.0,5.0,15.0,2.0,11.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,988.0,,Graduation,Married,81168.0,0.0,0.0,07-05-2014,84.0,410.0,0.0,592.0,147.0,22.0,22.0,1.0,6.0,4.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,7930.0,1969.0,Master,Single,26877.0,0.0,0.0,,74.0,101.0,13.0,76.0,20.0,18.0,40.0,2.0,3.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
638,4587.0,,Master,Widow,45006.0,,0.0,,90.0,162.0,25.0,53.0,16.0,0.0,10.0,1.0,3.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
639,6682.0,,Basic,Married,18978.0,1.0,0.0,,41.0,2.0,8.0,1.0,4.0,7.0,15.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
640,6222.0,,Graduation,Married,22574.0,2.0,1.0,,28.0,25.0,0.0,8.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
641,10299.0,1969.0,PhD,Single,48240.0,0.0,0.0,,73.0,389.0,91.0,248.0,64.0,49.0,41.0,3.0,6.0,3.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
642,3083.0,1974.0,Graduation,Married,45837.0,1.0,1.0,,88.0,215.0,13.0,87.0,17.0,17.0,24.0,5.0,6.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
643,8953.0,1965.0,Master,Single,35791.0,2.0,1.0,,94.0,27.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
644,1503.0,1976.0,PhD,Together,162397.0,1.0,1.0,03-06-2013,31.0,85.0,1.0,16.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
645,8650.0,1978.0,Graduation,Widow,54162.0,1.0,1.0,,31.0,5.0,6.0,10.0,6.0,5.0,10.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
646,10862.0,,Master,Married,30522.0,0.0,1.0,17-08-2012,,179.0,8.0,83.0,19.0,11.0,26.0,5.0,1.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
647,2782.0,1961.0,PhD,Married,54456.0,,1.0,,23.0,352.0,0.0,27.0,10.0,0.0,15.0,3.0,6.0,1.0,7.0,6.0,0.0,,0.0,0.0,0.0,0.0,3.0,11.0,0.0
648,6941.0,1971.0,Graduation,Single,31632.0,0.0,0.0,,92.0,17.0,8.0,12.0,11.0,15.0,32.0,1.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
649,10972.0,1949.0,Graduation,Widow,72298.0,0.0,0.0,10-03-2014,52.0,625.0,35.0,169.0,58.0,17.0,35.0,1.0,4.0,3.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0
650,10708.0,,2n Cycle,Single,36975.0,1.0,0.0,28-12-2013,,10.0,6.0,11.0,0.0,4.0,2.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
651,6583.0,1955.0,2n Cycle,Married,72635.0,0.0,0.0,03-06-2013,54.0,390.0,22.0,323.0,104.0,35.0,107.0,1.0,6.0,8.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
652,3641.0,1976.0,Graduation,Married,13624.0,1.0,0.0,,93.0,10.0,2.0,15.0,2.0,1.0,6.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
653,10156.0,1975.0,Graduation,Single,84196.0,0.0,1.0,03-06-2013,56.0,215.0,63.0,507.0,231.0,31.0,190.0,1.0,8.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
654,4299.0,,Graduation,Together,70971.0,0.0,1.0,21-09-2012,28.0,1001.0,17.0,572.0,93.0,125.0,17.0,7.0,11.0,11.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
655,3469.0,1977.0,PhD,Divorced,34487.0,1.0,1.0,06-09-2012,94.0,19.0,18.0,33.0,24.0,1.0,8.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
656,5063.0,1977.0,Graduation,Single,28769.0,1.0,0.0,18-12-2012,76.0,41.0,5.0,129.0,10.0,3.0,3.0,3.0,4.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
657,10727.0,,PhD,Married,69084.0,1.0,0.0,,,1181.0,107.0,199.0,39.0,30.0,30.0,2.0,7.0,3.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
658,9624.0,,PhD,Together,65488.0,0.0,0.0,13-06-2014,46.0,603.0,45.0,207.0,36.0,18.0,54.0,1.0,3.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
659,5156.0,,2n Cycle,Married,62466.0,,1.0,,,129.0,129.0,259.0,168.0,121.0,83.0,5.0,6.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
660,4376.0,1960.0,2n Cycle,Single,32218.0,0.0,0.0,,27.0,10.0,24.0,15.0,13.0,1.0,30.0,1.0,2.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
661,8923.0,1973.0,Graduation,Single,83917.0,0.0,0.0,,12.0,514.0,22.0,732.0,42.0,198.0,79.0,1.0,6.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
662,8461.0,,Graduation,Divorced,46102.0,,1.0,10-03-2014,3.0,14.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
663,6945.0,,Graduation,Single,84574.0,0.0,0.0,,72.0,387.0,20.0,713.0,38.0,54.0,163.0,1.0,9.0,11.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
664,944.0,,Graduation,Married,56181.0,0.0,1.0,08-01-2013,6.0,121.0,103.0,69.0,8.0,44.0,48.0,1.0,4.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
665,1907.0,,Master,Divorced,63120.0,0.0,1.0,28-09-2012,,965.0,69.0,279.0,54.0,41.0,69.0,5.0,8.0,4.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
666,701.0,1971.0,Graduation,Married,73691.0,0.0,1.0,06-11-2013,58.0,707.0,21.0,250.0,85.0,43.0,73.0,2.0,6.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
667,3856.0,,Graduation,Together,63381.0,0.0,1.0,05-10-2012,78.0,571.0,50.0,142.0,33.0,50.0,159.0,4.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
668,4149.0,,PhD,Together,76140.0,0.0,0.0,,57.0,586.0,66.0,653.0,17.0,0.0,26.0,1.0,5.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,2131.0,,PhD,Divorced,62859.0,0.0,1.0,,37.0,1063.0,89.0,102.0,16.0,12.0,25.0,4.0,9.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
671,2942.0,,Graduation,Single,45906.0,0.0,1.0,,20.0,305.0,3.0,27.0,4.0,3.0,144.0,2.0,5.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
672,1173.0,1947.0,Master,Together,77632.0,,0.0,10-03-2013,73.0,1200.0,105.0,758.0,0.0,42.0,147.0,1.0,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0
673,4381.0,,PhD,Married,46463.0,1.0,1.0,,56.0,163.0,2.0,40.0,8.0,11.0,11.0,7.0,3.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
674,4611.0,1970.0,Graduation,Together,105471.0,0.0,0.0,21-01-2013,36.0,1009.0,181.0,104.0,202.0,21.0,207.0,0.0,9.0,8.0,13.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0
675,3376.0,1970.0,Master,Divorced,55282.0,1.0,0.0,,9.0,125.0,6.0,73.0,8.0,4.0,19.0,1.0,3.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
676,4679.0,,Master,Married,78710.0,0.0,1.0,,42.0,721.0,0.0,152.0,119.0,50.0,50.0,3.0,7.0,6.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
677,10928.0,,Graduation,Together,66886.0,0.0,1.0,,28.0,315.0,4.0,62.0,41.0,31.0,146.0,2.0,7.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,4248.0,,Master,Single,98777.0,,0.0,17-02-2014,23.0,1000.0,19.0,711.0,125.0,115.0,38.0,0.0,4.0,6.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
680,6728.0,1985.0,Graduation,Together,29103.0,,0.0,,38.0,16.0,0.0,17.0,6.0,3.0,6.0,2.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
681,6661.0,1974.0,Graduation,Married,67445.0,,1.0,,63.0,757.0,80.0,217.0,29.0,80.0,11.0,5.0,9.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
682,4725.0,,PhD,Together,50616.0,0.0,1.0,13-04-2014,71.0,30.0,2.0,25.0,0.0,1.0,9.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
683,3277.0,1955.0,Graduation,Divorced,49431.0,0.0,1.0,03-08-2012,9.0,219.0,3.0,100.0,26.0,0.0,17.0,2.0,7.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
684,5555.0,1975.0,Graduation,Divorced,153924.0,0.0,0.0,07-02-2014,81.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
685,2564.0,1953.0,Graduation,Together,61278.0,0.0,1.0,,87.0,111.0,3.0,28.0,2.0,6.0,15.0,2.0,3.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
686,946.0,,2n Cycle,Together,26490.0,0.0,0.0,22-09-2012,92.0,45.0,47.0,52.0,21.0,20.0,25.0,2.0,3.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
687,3867.0,,PhD,Together,73059.0,0.0,1.0,,36.0,410.0,112.0,420.0,0.0,82.0,71.0,1.0,9.0,3.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
688,6940.0,1966.0,PhD,Single,46734.0,1.0,2.0,,86.0,100.0,1.0,39.0,6.0,1.0,76.0,4.0,3.0,2.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
689,55.0,1963.0,Graduation,Together,56253.0,0.0,1.0,,,509.0,0.0,65.0,7.0,11.0,5.0,4.0,7.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
690,7093.0,1985.0,Graduation,Married,19986.0,,0.0,14-11-2013,74.0,3.0,6.0,5.0,0.0,2.0,6.0,1.0,0.0,0.0,3.0,7.0,0.0,,0.0,0.0,0.0,0.0,3.0,11.0,0.0
691,5084.0,,Graduation,Widow,58330.0,0.0,1.0,,87.0,445.0,53.0,213.0,104.0,98.0,151.0,1.0,6.0,4.0,13.0,4.0,0.0,,0.0,0.0,0.0,0.0,3.0,11.0,0.0
692,1777.0,,Basic,Married,25965.0,0.0,0.0,07-09-2012,29.0,2.0,2.0,11.0,41.0,7.0,11.0,1.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
693,8162.0,1956.0,Master,Together,14661.0,0.0,0.0,01-01-2013,88.0,4.0,1.0,11.0,6.0,2.0,2.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
694,10826.0,,Graduation,Married,18690.0,0.0,0.0,,77.0,6.0,1.0,7.0,23.0,4.0,19.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
695,8754.0,1974.0,PhD,Together,45068.0,0.0,1.0,16-05-2013,25.0,14.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
696,1987.0,,Basic,Single,21063.0,1.0,0.0,25-09-2013,,1.0,10.0,11.0,19.0,3.0,15.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
697,11007.0,1968.0,PhD,Married,29187.0,1.0,0.0,,43.0,26.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
698,7426.0,,2n Cycle,Married,54690.0,,1.0,,,111.0,16.0,37.0,7.0,9.0,18.0,3.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
699,9153.0,,PhD,Married,59304.0,0.0,1.0,29-07-2013,81.0,418.0,61.0,428.0,80.0,51.0,10.0,3.0,7.0,8.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
700,10379.0,,Master,Single,59247.0,,2.0,08-11-2013,87.0,327.0,9.0,122.0,19.0,14.0,83.0,5.0,5.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
701,9204.0,,Graduation,Widow,66731.0,0.0,1.0,,33.0,371.0,159.0,194.0,58.0,106.0,141.0,4.0,4.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
702,3197.0,,Graduation,Married,77353.0,0.0,1.0,16-12-2013,38.0,275.0,59.0,107.0,69.0,101.0,59.0,2.0,6.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
703,2920.0,,PhD,Single,52614.0,,1.0,,63.0,789.0,0.0,142.0,12.0,9.0,38.0,2.0,2.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
704,6961.0,,Graduation,Married,26751.0,2.0,0.0,,26.0,1.0,1.0,5.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
705,4673.0,,PhD,Married,81300.0,,1.0,30-10-2012,17.0,1004.0,12.0,145.0,32.0,12.0,36.0,3.0,10.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0
706,9937.0,1979.0,Graduation,Single,70337.0,0.0,0.0,02-01-2014,75.0,187.0,81.0,149.0,25.0,43.0,91.0,1.0,2.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
707,8779.0,,2n Cycle,Married,36145.0,1.0,0.0,,13.0,56.0,4.0,76.0,17.0,1.0,18.0,4.0,4.0,1.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
708,9596.0,1980.0,PhD,Single,65295.0,0.0,0.0,23-12-2013,19.0,365.0,32.0,117.0,34.0,110.0,6.0,1.0,3.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
709,2891.0,1963.0,Graduation,Divorced,68118.0,0.0,1.0,18-10-2013,51.0,595.0,23.0,123.0,10.0,23.0,154.0,2.0,8.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
710,4910.0,,Graduation,Divorced,68743.0,0.0,0.0,30-08-2012,81.0,1132.0,134.0,384.0,175.0,134.0,115.0,1.0,11.0,5.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
711,75.0,1982.0,2n Cycle,Together,41039.0,0.0,0.0,,32.0,34.0,11.0,137.0,179.0,61.0,45.0,1.0,8.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
712,10120.0,1955.0,Graduation,Together,38946.0,,1.0,24-10-2013,84.0,116.0,6.0,82.0,6.0,6.0,41.0,2.0,3.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
713,6327.0,,Graduation,Together,65777.0,,0.0,,87.0,565.0,32.0,435.0,28.0,32.0,54.0,1.0,2.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
714,10142.0,,PhD,Divorced,66476.0,0.0,1.0,07-03-2013,99.0,372.0,18.0,126.0,47.0,48.0,78.0,2.0,5.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
715,9826.0,,PhD,Single,86857.0,0.0,0.0,12-09-2012,96.0,899.0,102.0,838.0,133.0,102.0,40.0,1.0,5.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,1501.0,,PhD,Married,160803.0,0.0,0.0,,21.0,55.0,16.0,1622.0,17.0,3.0,4.0,15.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
718,10767.0,1989.0,PhD,Together,77845.0,0.0,0.0,,,760.0,40.0,480.0,0.0,40.0,26.0,1.0,3.0,5.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,0.0
719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,7279.0,,PhD,Together,69476.0,0.0,0.0,,3.0,260.0,86.0,559.0,63.0,9.0,67.0,1.0,4.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,7230.0,1960.0,PhD,Divorced,50611.0,0.0,1.0,04-10-2012,98.0,459.0,0.0,24.0,6.0,0.0,4.0,6.0,4.0,5.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
723,143.0,1970.0,Graduation,Single,61209.0,0.0,0.0,25-08-2013,73.0,466.0,0.0,224.0,119.0,49.0,99.0,1.0,5.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
724,450.0,1958.0,Master,Together,42315.0,,1.0,,90.0,67.0,15.0,80.0,17.0,11.0,80.0,3.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
725,9316.0,1952.0,Basic,Together,13084.0,0.0,0.0,02-11-2013,29.0,2.0,0.0,7.0,3.0,7.0,10.0,1.0,1.0,0.0,3.0,6.0,0.0,,0.0,0.0,0.0,0.0,3.0,11.0,0.0
726,6379.0,,Master,Widow,47570.0,1.0,1.0,29-05-2013,3.0,67.0,1.0,20.0,0.0,2.0,31.0,3.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
727,9239.0,1961.0,Master,Married,61923.0,0.0,2.0,,94.0,92.0,4.0,18.0,3.0,3.0,6.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
728,8315.0,,Graduation,Single,34824.0,,0.0,26-03-2014,65.0,4.0,2.0,11.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
729,2868.0,1949.0,PhD,Single,26518.0,1.0,1.0,,33.0,20.0,1.0,28.0,3.0,3.0,2.0,3.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
730,10888.0,1961.0,Graduation,Single,45938.0,0.0,0.0,03-11-2013,46.0,273.0,11.0,178.0,62.0,83.0,29.0,2.0,8.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
731,1277.0,,Graduation,Together,78468.0,0.0,0.0,09-04-2014,,434.0,22.0,388.0,104.0,22.0,34.0,1.0,10.0,7.0,10.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
732,9977.0,1973.0,Graduation,Divorced,78901.0,0.0,1.0,17-09-2013,99.0,321.0,11.0,309.0,33.0,26.0,34.0,3.0,9.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
733,10196.0,1978.0,Graduation,Married,71427.0,2.0,0.0,,26.0,212.0,123.0,177.0,15.0,64.0,23.0,2.0,8.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
734,6384.0,,Graduation,Divorced,71022.0,0.0,1.0,,30.0,909.0,12.0,278.0,0.0,12.0,242.0,3.0,5.0,2.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
